profile_id	axis_role	key_width	value_width	head_count	steps_per_head	lookup_claims	trace_rows	table_rows	lookup_relation_width	lookup_relation_width_status	fused_proof_size_bytes	proof_section_payload_bytes_total	proof_json_wrapper_bytes	config_bytes	commitments_bytes	sampled_values_bytes	decommitments_bytes	queried_values_bytes	proof_of_work_bytes	fri_proof_bytes	commitment_bucket_bytes	query_bucket_bytes	opening_bucket_bytes	backend_internal_split_status
d8_single_head_seq8	baseline	8	8	1	8	52	64	9	2	EXPOSED_BY_GATE	47698	47573	125	136	455	20546	7328	13203	4	5901	455	33749	13229	NO_GO_BACKEND_DOES_NOT_EXPOSE_SOURCE_ARITHMETIC_VS_LOGUP_COLUMN_BYTE_SPLIT
d16_single_head_seq8	width_axis	16	16	1	8	52	64	9	2	EXPOSED_BY_GATE	64503	64378	125	136	453	30996	7307	19574	3	5909	453	50570	13216	NO_GO_BACKEND_DOES_NOT_EXPOSE_SOURCE_ARITHMETIC_VS_LOGUP_COLUMN_BYTE_SPLIT
d32_single_head_seq8	width_axis_extension	32	32	1	8	52	64	9	2	EXPOSED_BY_GATE	107261	107136	125	136	455	57177	7305	36129	4	5930	455	93306	13235	NO_GO_BACKEND_DOES_NOT_EXPOSE_SOURCE_ARITHMETIC_VS_LOGUP_COLUMN_BYTE_SPLIT
d8_two_head_seq8	head_axis	8	8	2	8	104	128	9	2	EXPOSED_BY_GATE	49508	49383	125	136	453	21051	7280	13601	3	6859	453	34652	14139	NO_GO_BACKEND_DOES_NOT_EXPOSE_SOURCE_ARITHMETIC_VS_LOGUP_COLUMN_BYTE_SPLIT
d8_four_head_seq8	head_axis_extension	8	8	4	8	208	256	9	2	EXPOSED_BY_GATE	53468	53343	125	136	447	21296	8635	13835	4	8990	447	35131	17625	NO_GO_BACKEND_DOES_NOT_EXPOSE_SOURCE_ARITHMETIC_VS_LOGUP_COLUMN_BYTE_SPLIT
d8_eight_head_seq8	head_axis_extension	8	8	8	8	416	512	9		NOT_EXPOSED_BY_GATE_DO_NOT_INFER	59375	59250	125	136	440	21316	10924	13834	4	12596	440	35150	23520	NO_GO_BACKEND_DOES_NOT_EXPOSE_SOURCE_ARITHMETIC_VS_LOGUP_COLUMN_BYTE_SPLIT
d8_sixteen_head_seq8	head_axis_extension	8	8	16	8	832	1024	9		NOT_EXPOSED_BY_GATE_DO_NOT_INFER	65006	64881	125	136	451	21342	12726	13783	3	16440	451	35125	29166	NO_GO_BACKEND_DOES_NOT_EXPOSE_SOURCE_ARITHMETIC_VS_LOGUP_COLUMN_BYTE_SPLIT
d8_two_head_seq16	sequence_axis	8	8	2	16	336	512	9		NOT_EXPOSED_BY_GATE_DO_NOT_INFER	60502	60377	125	136	454	21288	11397	13828	4	13270	454	35116	24667	NO_GO_BACKEND_DOES_NOT_EXPOSE_SOURCE_ARITHMETIC_VS_LOGUP_COLUMN_BYTE_SPLIT
d8_two_head_seq32	sequence_axis_extension	8	8	2	32	1184	2048	9		NOT_EXPOSED_BY_GATE_DO_NOT_INFER	66327	66202	125	136	452	21539	12696	14007	4	17368	452	35546	30064	NO_GO_BACKEND_DOES_NOT_EXPOSE_SOURCE_ARITHMETIC_VS_LOGUP_COLUMN_BYTE_SPLIT
d16_two_head_seq8	combined_width_head_axis	16	16	2	8	104	128	9	2	EXPOSED_BY_GATE	78211	78086	125	136	453	36929	8657	23873	4	8034	453	60802	16691	NO_GO_BACKEND_DOES_NOT_EXPOSE_SOURCE_ARITHMETIC_VS_LOGUP_COLUMN_BYTE_SPLIT
d16_two_head_seq16	combined_width_head_sequence_axis	16	16	2	16	336	512	9	2	EXPOSED_BY_GATE	84868	84743	125	136	458	37464	10434	24270	4	11977	458	61734	22411	NO_GO_BACKEND_DOES_NOT_EXPOSE_SOURCE_ARITHMETIC_VS_LOGUP_COLUMN_BYTE_SPLIT
